,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side
2396,1.0,0.0,1.0,30.0,0.0,42.0,2.0,1565.0,1961.0,0.0,2.0,851,1.0
2397,2.0,0.0,2.0,28.65814620162446,1.0,4195.0,45.0,0.0,6298.0,438.0,5.0,203,1.0
2398,2.0,0.0,2.0,41.0,0.0,0.0,83.0,0.0,3817.0,1115.0,5.0,203,1.0
2399,3.0,0.0,1.0,34.0,0.0,224.0,0.0,995.0,0.0,0.0,1.0,1066,2.0
2400,3.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1068,2.0
2401,1.0,0.0,2.0,13.0,0.0,1.0,457.0,93.0,23.0,0.0,1.0,1069,2.0
2402,1.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,846,2.0
2403,2.0,0.0,2.0,25.0,0.0,0.0,2386.0,0.0,417.0,425.0,7.0,48,2.0
2404,1.0,0.0,2.0,17.0,0.0,68.0,5.0,0.0,692.0,81.0,2.0,857,1.0
2405,1.0,0.0,1.0,41.0,0.0,1673.0,729.0,0.0,303.05244252873564,0.0,1.0,1011,1.0
2406,3.0,0.0,2.0,28.0,0.0,1431.0,0.0,39.0,3.0,0.0,1.0,1072,2.0
2407,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,851,2.0
2408,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,851,2.0
2409,1.0,0.0,1.0,20.0,0.0,62.0,272.0,1613.0,88.0,41.0,1.0,1074,2.0
2410,1.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2411,1.0,0.0,3.0,59.0,0.0,0.0,179.0,225.0,6.0,304.0,2.0,853,2.0
2412,2.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,328,2.0
2413,2.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,164,2.0
2414,2.0,0.0,2.0,56.0,0.0,219.26626936829558,1213.0,2.0,3081.0,24.0,6.0,166,2.0
2415,3.0,0.0,1.0,24.0,0.0,54.0,370.0,725.0,0.0,0.0,1.0,1082,2.0
2416,1.0,0.0,1.0,13.0,0.0,893.0,0.0,0.0,0.0,0.0,2.0,855,2.0
2417,1.0,0.0,1.0,15.0,0.0,905.0,13.0,43.0,19.0,0.0,3.0,329,2.0
2418,1.0,0.0,1.0,40.0,0.0,0.0,316.0,121.0,434.0,0.0,1.0,1017,1.0
2419,0.0,0.0,2.0,30.0,0.0,710.0,29.0,1618.0,3605.0,367.0,4.0,180,2.0
2420,2.0,0.0,1.0,25.0,0.0,0.0,32.0,0.0,2095.0,692.0,5.0,207,1.0
2421,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018,1.0
2422,3.0,0.0,2.0,28.0,0.0,794.0,0.0,614.0,0.0,0.0,1.0,1020,1.0
2423,3.0,0.0,1.0,36.0,0.0,41.0,0.0,3509.0,0.0,0.0,6.0,160,1.0
2424,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,865,1.0
2425,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,865,1.0
2426,1.0,0.0,1.0,33.0,0.0,0.0,26.0,70.0,0.0,678.0,2.0,865,1.0
2427,2.0,1.0,1.0,42.0,0.0,0.0,439.4842963318149,0.0,0.0,0.0,5.0,165,2.0
2428,1.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,858,2.0
2429,1.0,0.0,1.0,20.0,0.0,775.0,3.0,0.0,30.0,0.0,2.0,866,1.0
2430,1.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,866,1.0
2431,1.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,859,2.0
2432,1.0,0.0,1.0,19.0,0.0,33.0,1972.0,14.0,0.0,1.0,1.0,1088,2.0
2433,3.0,0.0,1.0,13.0,0.0,1082.0,91.0,64.0,0.0,310.71003097450557,1.0,1089,2.0
2434,1.0,0.0,3.0,23.0,0.0,8.0,0.0,0.0,340.0,310.0,1.0,1022,1.0
2435,1.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,860,2.0
2436,2.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,166,2.0
2437,1.0,0.0,1.0,79.0,0.0,0.0,53.0,0.0,4.0,1568.0,3.0,331,2.0
2438,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,861,2.0
2439,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,861,2.0
2440,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,861,2.0
2441,1.0,0.0,3.0,45.0,0.0,0.0,311.0,115.0,4.0,328.0,0.0,0,0.0
2442,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,861,2.0
2443,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,861,2.0
2444,1.0,0.0,1.0,37.0,0.0,24.0,1361.0,0.0,0.0,0.0,1.0,1096,2.0
2445,2.0,1.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,49,2.0
2446,2.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,49,2.0
2447,2.0,0.0,2.0,33.0,0.0,4781.0,4132.0,0.0,4.0,39.0,7.0,49,2.0
2448,2.0,0.0,2.0,25.0,0.0,13.0,3209.0,0.0,24.0,330.0,7.0,49,2.0
2449,1.0,0.0,1.0,42.0,0.0,0.0,3.0,693.0,50.0,0.0,1.0,1097,2.0
2450,1.0,0.0,1.0,35.0,0.0,0.0,1046.0,2.0,0.0,0.0,1.0,1025,1.0
2451,2.0,0.0,2.0,35.0,0.0,0.0,2301.0,0.0,302.0,728.0,5.0,167,2.0
2452,2.0,0.0,1.0,30.0,0.0,0.0,2895.0,0.0,77.0,26.0,5.0,167,2.0
2453,2.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,167,2.0
2454,1.0,0.0,1.0,30.0,0.0,641.0,0.0,0.0,0.0,1.0,3.0,338,1.0
2455,1.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,863,2.0
2456,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,864,2.0
2457,2.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,184,2.0
2458,2.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,184,2.0
2459,2.0,0.0,2.0,37.0,1.0,1181.0,797.0,0.0,2490.0,1.0,4.0,184,2.0
2460,2.0,0.0,1.0,49.0,0.0,0.0,300.0,0.0,1822.0,349.0,4.0,184,2.0
2461,2.0,0.0,1.0,53.0,0.0,0.0,1634.0,0.0,1.0,503.0,3.0,335,2.0
2462,1.0,1.0,2.0,27.0,0.0,0.0,0.0,177.29552524527398,0.0,0.0,2.0,866,2.0
2463,3.0,0.0,1.0,26.0,0.0,178.0,0.0,1168.0,0.0,0.0,1.0,1103,2.0
2464,3.0,0.0,1.0,50.0,0.0,2335.0,2.0,46.0,1.0,0.0,6.0,169,2.0
2465,3.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1103,2.0
2466,1.0,0.0,1.0,22.0,0.0,0.0,0.0,906.0,303.05244252873564,2.0,2.0,867,2.0
2467,3.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1027,1.0
2468,3.0,0.0,1.0,42.0,0.0,620.0,0.0,318.0,0.0,16.0,3.0,341,1.0
2469,3.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1027,1.0
2470,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1027,1.0
2471,0.0,0.0,1.0,27.0,0.0,465.0,0.0,76.0,2.0,883.0,1.0,1028,1.0
2472,2.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,171,2.0
2473,2.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,171,2.0
2474,2.0,1.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,172,2.0
2475,3.0,0.0,1.0,26.0,0.0,766.0,0.0,145.0,1284.0,170.0,1.0,1031,1.0
2476,2.0,1.0,2.0,34.0,0.0,0.0,439.4842963318149,0.0,0.0,0.0,5.0,211,1.0
2477,2.0,1.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,211,1.0
2478,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,868,2.0
2479,1.0,0.0,3.0,21.0,0.0,0.0,1.0,0.0,660.0,0.0,1.0,1107,2.0
2480,1.0,0.0,1.0,23.0,0.0,744.0,0.0,0.0,16.0,193.0,1.0,1108,2.0
2481,3.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1110,2.0
2482,1.0,0.0,1.0,20.0,0.0,0.0,50.0,50.0,1179.0,3.0,1.0,1033,1.0
2483,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2484,0.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,1.0,785.0,3.0,345,1.0
2485,1.0,0.0,1.0,13.0,0.0,94.0,0.0,0.0,889.0,0.0,3.0,339,2.0
2486,3.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,346,1.0
2487,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,791.0,0.0,3.0,347,1.0
2488,3.0,0.0,1.0,24.0,0.0,372.0,439.4842963318149,1.0,0.0,3085.0,3.0,348,1.0
2489,1.0,0.0,3.0,45.0,0.0,153.0,111.0,16.0,10.0,488.0,1.0,1115,2.0
2490,1.0,0.0,1.0,35.0,0.0,91.0,1797.0,123.0,0.0,163.0,1.0,1038,1.0
2491,1.0,0.0,1.0,16.0,0.0,444.0,0.0,1.0,231.0,84.0,1.0,1039,1.0
2492,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2493,1.0,0.0,1.0,43.0,0.0,49.0,20.0,0.0,0.0,1075.0,1.0,1119,2.0
2494,1.0,0.0,1.0,31.0,0.0,0.0,8.0,1987.0,0.0,0.0,1.0,1120,2.0
2495,2.0,0.0,1.0,28.65814620162446,0.0,0.0,4853.0,0.0,150.0,50.0,7.0,66,1.0
2496,3.0,0.0,1.0,22.0,0.0,1301.0,0.0,545.0,0.0,8.0,1.0,1040,1.0
2497,1.0,0.0,1.0,48.0,0.0,0.0,79.0,0.0,4.0,1366.0,1.0,1042,1.0
2498,1.0,0.0,2.0,20.0,0.0,557.0,164.0,1.0,0.0,0.0,1.0,1043,1.0
2499,3.0,0.0,1.0,35.0,0.0,1400.0,0.0,984.0,0.0,0.0,6.0,165,1.0
2500,1.0,0.0,2.0,23.0,0.0,56.0,272.0,35.0,264.0,0.0,0.0,0,0.0
2501,1.0,0.0,1.0,28.0,0.0,478.0,0.0,202.0,0.0,36.0,1.0,1128,2.0
2502,1.0,0.0,3.0,19.0,0.0,24.0,1.0,115.0,37.0,479.0,1.0,1130,2.0
2503,2.0,0.0,2.0,45.0,0.0,0.0,2570.0,0.0,1510.0,2777.0,3.0,352,1.0
2504,1.0,0.0,1.0,16.0,0.0,41.0,0.0,0.0,1029.0,624.0,3.0,353,1.0
2505,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,879,2.0
2506,1.0,0.0,3.0,60.0,0.0,219.26626936829558,0.0,0.0,690.0,0.0,1.0,1133,2.0
2507,2.0,1.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,209,1.0
2508,1.0,0.0,2.0,25.0,0.0,5.0,471.0,0.0,1.0,216.0,3.0,354,1.0
2509,1.0,0.0,1.0,37.0,0.0,867.0,6.0,0.0,0.0,0.0,1.0,1049,1.0
2510,3.0,0.0,0.0,51.0,0.0,29.0,0.0,1789.0,2.0,0.0,1.0,1051,1.0
2511,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,883,1.0
2512,3.0,1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1138,2.0
2513,1.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,883,2.0
2514,1.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,883,2.0
2515,1.0,0.0,1.0,38.0,0.0,0.0,2016.0,0.0,4.0,0.0,1.0,1139,2.0
2516,1.0,0.0,1.0,13.0,0.0,1601.0,1.0,0.0,1.0,0.0,3.0,355,1.0
2517,1.0,0.0,0.0,33.0,0.0,588.0,1.0,0.0,2.0,64.0,1.0,1054,1.0
2518,1.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,886,1.0
2519,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,310.71003097450557,2.0,886,1.0
2520,1.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,888,1.0
2521,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,888,1.0
2522,1.0,0.0,1.0,38.0,0.0,28.0,0.0,0.0,696.0,0.0,1.0,1056,1.0
2523,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,2.0,888,1.0
2524,1.0,0.0,2.0,21.0,0.0,0.0,0.0,9.0,0.0,630.0,1.0,1057,1.0
2525,2.0,0.0,2.0,56.0,0.0,166.0,1006.0,0.0,1729.0,16.0,7.0,68,1.0
2526,2.0,0.0,1.0,38.0,0.0,0.0,374.0,223.0,629.0,78.0,7.0,69,1.0
2527,3.0,0.0,0.0,35.0,0.0,221.0,10.0,361.0,16.0,8.0,1.0,1142,2.0
2528,1.0,0.0,2.0,34.0,0.0,0.0,12.0,706.0,1.0,0.0,3.0,359,1.0
2529,1.0,0.0,1.0,15.0,0.0,4.0,0.0,0.0,697.0,43.0,2.0,892,1.0
2530,1.0,0.0,3.0,22.0,0.0,0.0,225.0,117.0,0.0,317.0,3.0,348,2.0
2531,3.0,0.0,1.0,28.0,0.0,2287.0,0.0,276.0,16.0,0.0,1.0,1148,2.0
2532,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,887,2.0
2533,2.0,0.0,2.0,47.0,0.0,0.0,2882.0,0.0,324.0,603.0,6.0,167,1.0
2534,2.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,177,2.0
2535,3.0,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1151,2.0
2536,3.0,0.0,1.0,18.0,0.0,163.0,0.0,1079.0,0.0,0.0,1.0,1151,2.0
2537,1.0,1.0,1.0,21.0,0.0,0.0,0.0,177.29552524527398,0.0,0.0,2.0,889,2.0
2538,3.0,0.0,1.0,65.0,0.0,1004.0,0.0,108.0,47.0,22.0,0.0,0,0.0
2539,2.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,169,1.0
2540,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,169,1.0
2541,1.0,0.0,1.0,16.0,0.0,641.0,0.0,0.0,118.0,814.0,1.0,1152,2.0
2542,1.0,0.0,1.0,17.0,0.0,17.0,275.0,0.0,616.0,0.0,2.0,898,1.0
2543,1.0,0.0,1.0,19.0,0.0,1237.0,0.0,0.0,0.0,7.0,1.0,1064,1.0
2544,1.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,899,1.0
2545,1.0,0.0,1.0,20.0,0.0,296.0,0.0,397.0,0.0,1.0,1.0,1065,1.0
2546,1.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,901,1.0
2547,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,310.71003097450557,2.0,901,1.0
2548,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,901,1.0
2549,1.0,1.0,1.0,0.0,0.0,0.0,439.4842963318149,0.0,0.0,0.0,2.0,901,1.0
2550,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,901,1.0
2551,2.0,1.0,1.0,28.65814620162446,0.0,0.0,0.0,0.0,0.0,0.0,4.0,189,2.0
2552,3.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1157,2.0
2553,3.0,0.0,2.0,54.0,0.0,2083.0,0.0,21.0,0.0,0.0,3.0,350,2.0
2554,3.0,0.0,1.0,24.0,0.0,18.0,25.0,0.0,0.0,1256.0,1.0,1066,1.0
2555,3.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1066,1.0
2556,3.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1066,1.0
2557,0.0,0.0,1.0,59.0,0.0,4.0,10.0,1143.0,0.0,0.0,1.0,1066,1.0
2558,3.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1066,1.0
2559,3.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362,1.0
2560,1.0,0.0,1.0,23.0,0.0,219.26626936829558,0.0,0.0,0.0,809.0,1.0,1162,2.0
2561,1.0,0.0,2.0,19.0,0.0,0.0,680.0,0.0,7.0,0.0,1.0,1068,1.0
2562,1.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,896,2.0
2563,3.0,0.0,3.0,28.0,0.0,394.0,35.0,217.0,0.0,0.0,1.0,1070,1.0
2564,1.0,0.0,1.0,13.0,0.0,730.0,0.0,402.0,0.0,0.0,1.0,1071,1.0
2565,3.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,366,1.0
2566,1.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,905,1.0
2567,1.0,0.0,1.0,17.0,0.0,2109.0,0.0,0.0,0.0,41.0,1.0,1074,1.0
2568,3.0,0.0,1.0,36.0,1.0,79.0,0.0,1220.0,0.0,0.0,3.0,351,2.0
2569,3.0,0.0,1.0,29.0,1.0,1221.0,0.0,460.0,0.0,0.0,1.0,1165,2.0
2570,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,470.0,340.0,2.0,909,1.0
2571,1.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,310.71003097450557,2.0,910,1.0
2572,2.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,215,1.0
2573,2.0,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,177,2.0
2574,1.0,0.0,1.0,21.0,0.0,733.0,8.0,130.0,0.0,61.0,1.0,1167,2.0
2575,3.0,0.0,1.0,20.0,0.0,270.0,1.0,2127.0,0.0,181.0,6.0,172,1.0
2576,1.0,0.0,1.0,45.0,0.0,838.0,5.0,0.0,153.0,0.0,3.0,367,1.0
2577,1.0,0.0,1.0,28.0,0.0,0.0,76.0,0.0,5.0,909.0,3.0,353,2.0
2578,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,912,1.0
2579,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,914,1.0
2580,3.0,1.0,2.0,28.65814620162446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1170,2.0
2581,1.0,0.0,1.0,19.0,0.0,787.0,2.0,20.0,0.0,0.0,2.0,904,2.0
2582,1.0,0.0,3.0,27.0,0.0,0.0,0.0,632.0,53.0,7.0,1.0,1173,2.0
2583,2.0,0.0,2.0,26.0,0.0,0.0,0.0,6.0,2567.0,2273.0,7.0,70,1.0
2584,3.0,0.0,1.0,29.0,0.0,921.0,0.0,632.0,705.0,1.0,1.0,1174,2.0
2585,3.0,0.0,1.0,18.0,0.0,113.0,0.0,0.0,117.0,817.0,3.0,354,2.0
2586,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,917,1.0
2587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,917,1.0
2588,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,917,1.0
2589,1.0,0.0,2.0,16.0,0.0,0.0,642.0,72.0,0.0,3.0,1.0,1081,1.0
2590,1.0,0.0,1.0,17.0,0.0,18.0,2.0,0.0,0.0,1020.0,1.0,1082,1.0
2591,3.0,0.0,1.0,20.0,0.0,1864.0,0.0,207.0,0.0,310.71003097450557,3.0,356,2.0
2592,2.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,369,1.0
2593,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,918,1.0
2594,1.0,1.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,919,1.0
2595,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,908,2.0
2596,1.0,0.0,2.0,23.0,0.0,7.0,0.0,651.0,0.0,0.0,3.0,370,1.0
2597,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,909,2.0
2598,3.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1176,2.0
2599,3.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,358,2.0
2600,2.0,0.0,2.0,43.0,0.0,0.0,4048.0,0.0,492.0,310.71003097450557,5.0,180,2.0
2601,3.0,0.0,1.0,52.0,0.0,584.0,0.0,97.0,0.0,604.0,1.0,1177,2.0
2602,3.0,0.0,1.0,24.0,0.0,1163.0,439.4842963318149,1.0,0.0,124.0,1.0,1085,1.0
2603,3.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1086,1.0
2604,2.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191,2.0
2605,1.0,0.0,1.0,53.0,0.0,176.0,1.0,843.0,8.0,0.0,1.0,1181,2.0
2606,1.0,0.0,1.0,17.0,0.0,0.0,1453.0,18.0,1108.0,23.0,1.0,1089,1.0
2607,1.0,0.0,1.0,29.0,0.0,355.0,0.0,706.0,0.0,3.0,1.0,1182,2.0
2608,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,310.71003097450557,2.0,914,2.0
2609,2.0,0.0,1.0,35.0,0.0,0.0,1220.0,1156.0,34.0,105.0,6.0,174,1.0
2610,2.0,0.0,1.0,51.0,0.0,0.0,3247.0,0.0,8.0,634.0,6.0,174,1.0
2611,1.0,0.0,1.0,20.0,0.0,0.0,755.0,700.0,116.0,31.0,3.0,361,2.0
2612,1.0,0.0,1.0,19.0,0.0,8.0,1.0,613.0,303.05244252873564,10.0,1.0,1184,2.0
2613,3.0,0.0,1.0,59.0,0.0,3513.0,0.0,2.0,25.0,9.0,6.0,181,2.0
2614,3.0,0.0,1.0,23.0,0.0,60.0,0.0,946.0,0.0,0.0,6.0,181,2.0
2615,3.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1095,1.0
2616,3.0,0.0,1.0,21.0,0.0,170.0,0.0,63.0,385.0,554.0,3.0,373,1.0
2617,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,1994.0,1.0,1190,2.0
2618,1.0,0.0,1.0,23.0,0.0,1.0,4.0,0.0,636.0,3.0,1.0,1191,2.0
2619,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,923,2.0
2620,3.0,0.0,3.0,20.0,0.0,686.0,0.0,0.0,25.0,0.0,1.0,1193,2.0
2621,1.0,0.0,2.0,22.0,0.0,0.0,0.0,457.0,47.0,1504.0,1.0,1097,1.0
2622,1.0,0.0,1.0,20.0,0.0,467.0,24.0,0.0,271.0,0.0,1.0,1098,1.0
2623,2.0,0.0,1.0,35.0,0.0,37.0,4.0,0.0,2690.0,1304.0,3.0,374,1.0
2624,1.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,935,1.0
2625,1.0,0.0,1.0,18.0,0.0,467.0,941.0,0.0,0.0,0.0,1.0,1196,2.0
2626,1.0,0.0,3.0,40.0,0.0,0.0,0.0,88.0,375.0,55.0,2.0,925,2.0
2627,3.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1101,1.0
2628,2.0,0.0,2.0,31.0,0.0,103.0,9004.0,0.0,2.0,1.0,5.0,182,2.0
2629,1.0,0.0,1.0,47.0,0.0,0.0,0.0,228.0,0.0,561.0,3.0,364,2.0
2630,3.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1198,2.0
2631,1.0,0.0,3.0,28.65814620162446,0.0,0.0,0.0,9.0,21.0,505.0,2.0,939,1.0
2632,1.0,0.0,0.0,18.0,0.0,693.0,0.0,1.0,0.0,0.0,1.0,1103,1.0
2633,1.0,0.0,1.0,19.0,0.0,0.0,725.0,0.0,20.0,0.0,1.0,1103,1.0
2634,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,939,1.0
2635,1.0,0.0,1.0,26.0,0.0,0.0,1666.0,62.0,36.0,0.0,2.0,927,2.0
2636,1.0,0.0,1.0,29.0,0.0,0.0,179.0,844.0,668.0,1.0,3.0,365,2.0
2637,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,929,2.0
2638,1.0,0.0,1.0,14.0,0.0,1.0,804.0,0.0,8.0,65.0,1.0,1202,2.0
2639,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,940,1.0
2640,1.0,1.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,940,1.0
2641,2.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,183,2.0
2642,1.0,0.0,1.0,24.0,0.0,203.0,0.0,154.0,84.0,310.71003097450557,2.0,930,2.0
2643,1.0,0.0,0.0,39.0,0.0,0.0,282.0,33.0,19.0,310.71003097450557,2.0,931,2.0
2644,1.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,932,2.0
2645,1.0,0.0,1.0,23.0,0.0,1723.0,0.0,2.0,0.0,0.0,2.0,942,1.0
2646,1.0,0.0,1.0,26.0,0.0,605.0,0.0,35.0,424.0,0.0,1.0,1110,1.0
2647,2.0,0.0,1.0,28.0,0.0,0.0,2703.0,327.0,3048.0,50.0,0.0,0,0.0
2648,2.0,0.0,1.0,42.0,0.0,0.0,194.0,0.0,2146.0,213.0,4.0,197,2.0
2649,2.0,0.0,2.0,37.0,0.0,369.0,1166.0,1.0,284.0,1273.0,4.0,197,2.0
2650,2.0,0.0,2.0,45.0,0.0,0.0,595.0,0.0,19844.0,48.0,4.0,197,2.0
2651,1.0,0.0,1.0,21.0,0.0,0.0,729.0,3074.0,2.0,373.0,2.0,942,2.0
2652,1.0,0.0,0.0,42.0,0.0,129.0,0.0,14.0,580.0,0.0,2.0,944,2.0
